,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
15603,587741602573451392,196.55829798,27.6265319,0.8246159999999989,1.1389820000000022,2.247947,1.1089649999999978,0.505707000000001,0.4449352146617922,0.049238,0.73172,NGC4941,21.2,0.863631,Possible compact galaxies,41.29441463810505,-11.77991630464376,21.496452,20.35747,19.532854,19.851763,19.248505,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741602573451392
15677,587738950955040855,197.82407196,35.9574409,1.3004510000000025,2.222732999999998,3.843696999999999,1.6209640000000007,0.9084600000000016,0.2989137461388599,0.094436,1.0,NGC5012,39.1,0.999691,Possible compact galaxies,112.66777994186852,-14.230683786979338,21.861393,19.63866,18.338209,18.7302,18.017696,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738950955040855
15690,587739096993890436,197.4581345,36.24647953,0.8701170000000005,1.1494520000000001,2.2766990000000007,1.1272470000000006,0.5272959999999998,0.3992547365299482,0.072139,0.605847,NGC5012,39.1,0.769449,Possible compact galaxies,159.16421457419213,-14.300149786979336,20.337482,19.18803,18.317913,18.660734,18.060783,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739096993890436
15708,587739097530892523,197.86581092,36.65474517,1.259801999999997,1.9901750000000007,3.4205109999999976,1.430335999999997,0.8657699999999977,0.4268615278101252,0.100358,0.592204,NGC5012,39.1,0.944255,Possible compact galaxies,240.01419299760207,-13.741759786979337,22.075069,20.084894,18.825092,19.219124,18.654558,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739097530892523
15713,587742189910426076,198.04224366,24.1347831,0.7768669999999993,1.6032110000000017,2.8452610000000007,1.242049999999999,0.528458999999998,0.4749308661534862,0.067,0.874963,NGC5014,21.4,0.401887,Possible compact galaxies,261.68563460424474,-10.675614866745956,23.108124,21.504913,20.728046,20.976454,20.262863,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742189910426076
15718,587742189910491742,198.25088253,24.1398276,1.1303319999999992,1.8410210000000014,3.3538060000000023,1.512785000000001,0.7751249999999992,0.4177998381564188,0.053595,0.522247,NGC5014,21.4,0.54439,Possible compact galaxies,178.4212625736615,-11.792136866745956,22.476078,20.635057,19.504725,19.859932,19.122272,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742189910491742
15760,588017722260127891,198.84868941,42.54124732,1.0357030000000016,1.6206359999999975,2.928870999999999,1.3082350000000016,0.6697270000000017,0.3511237015264237,0.058174,0.996647,NGC5033,17.6,0.843777,Possible compact galaxies,196.57874585481977,-15.078181339070747,18.439745,16.819109,15.783406,16.149382,15.510874,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017722260127891
15871,588017116123300441,201.75846382,46.77916612,0.8498359999999998,1.718828000000002,2.836029,1.117200999999998,0.5684009999999979,0.44419155981307,0.055236,0.990149,NGC5117,37.2,0.452276,Possible compact galaxies,123.09505299456887,-12.094291699409489,23.045652,21.326824,20.476988,20.758423,20.209623,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017116123300441
15933,587735429082054658,202.97894031,47.88285241,0.9281030000000001,1.6858579999999996,2.824906000000002,1.1390480000000025,0.6367700000000021,0.3672054306406615,0.071278,1.0,NGC5169,38.5,0.872731,Possible compact galaxies,130.7558399841159,-16.345443647542503,18.904488,17.21863,16.290527,16.58186,16.079582,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735429082054658
15956,588011125190951498,203.06270807,62.56654397,1.1639100000000013,1.7190879999999993,3.0569859999999984,1.3378979999999991,0.7524700000000024,0.4708254015429944,0.075726,0.600913,NGC5195,7.4,0.86068,Possible compact galaxies,24.444828899811306,-9.567754598654885,22.249962,20.530874,19.366964,19.778404,19.192976,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011125190951498
15961,587738951494008964,203.87698181,35.61556767,0.8786290000000001,1.1391010000000001,2.2028040000000004,1.0637030000000003,0.38842900000000213,0.3651484368490026,0.072339,0.835001,NGC5205,29.9,0.584073,Possible compact galaxies,182.7271140738464,-12.371330941622148,21.534555,20.395454,19.516825,20.007025,19.331751,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738951494008964
15982,587736542013554895,204.30175453,9.19305241,1.1683039999999991,1.9042780000000015,3.2838780000000014,1.3796,0.6873320000000014,0.360008681723862,0.077856,0.928234,NGC5240,35.5,0.648818,Possible compact galaxies,156.17368851064705,-13.244206765275472,22.098545,20.194267,19.025963,19.506935,18.814667,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736542013554895
15998,588017990689882252,204.64915727,8.93402423,1.2032929999999986,1.3644330000000018,2.8312550000000005,1.4668219999999987,0.7322880000000005,0.4460735288285764,0.097847,0.694504,NGC5240,35.5,0.942862,Possible compact galaxies,295.9085264549788,-16.19023976527547,18.657623,17.29319,16.089897,16.560902,15.826368,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017990689882252
16001,588017949359014147,206.25925718,41.35511916,0.9112720000000003,1.1847700000000003,2.218084000000001,1.0333140000000007,0.546521000000002,0.3986419725721179,0.096658,0.802884,NGC5248,20.8,0.774972,Possible compact galaxies,76.94765514637778,-11.386045674813811,21.935562,20.750792,19.83952,20.204271,19.717478,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017949359014147
16008,588017949895819358,206.20805491,41.61344852,1.1626530000000024,1.956935999999999,3.4036430000000006,1.4467070000000017,0.7687760000000026,0.3572593806304964,0.062071,0.941502,NGC5248,20.8,0.779546,Possible compact galaxies,238.1064386361053,-15.14812067481381,19.167908,17.210972,16.048319,16.442196,15.764265,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017949895819358
16010,587736586572136540,206.57106832,41.48270171,0.7806029999999993,1.2664259999999992,2.3494279999999996,1.0830020000000005,0.5205190000000002,0.3893671589532302,0.052632,0.718747,NGC5248,20.8,0.556514,Possible compact galaxies,159.41573476025445,-12.67745567481381,20.699806,19.43338,18.652777,18.912861,18.350378,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736586572136540
16024,588017627772747809,206.5758459,43.84399935,0.8534049999999986,1.1777930000000012,2.229586000000001,1.051793,0.5201959999999985,0.3634256149510675,0.074638,0.542263,NGC5290,40.2,0.81436,Possible compact galaxies,418.2516431251502,-15.564969265422349,19.15415,17.976357,17.122952,17.456161,16.924564,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017627772747809
16025,588017627772747910,206.61385621,43.90319948,0.7951560000000022,1.4960869999999993,2.605281999999999,1.1091949999999997,0.5301950000000026,0.46041333784741,0.051202,0.738256,NGC5290,40.2,0.997863,Possible compact galaxies,57.09816681120506,-12.777373265422352,22.270039,20.773952,19.978796,20.243757,19.664757,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017627772747910
16038,588017606301646963,206.52185924,44.04483144,0.9644259999999996,1.2001799999999996,2.3599700000000006,1.159790000000001,0.6154670000000024,0.4566972454233592,0.101426,0.52461,NGC5290,40.2,0.997976,Possible compact galaxies,189.27417857430825,-14.241976265422352,20.594801,19.394621,18.430195,18.779154,18.234831,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017606301646963
16043,588017627772813720,206.79402792,43.76349089,0.7316700000000012,1.290620999999998,2.3659630000000007,1.0753420000000027,0.5611759999999997,0.3815590135857463,0.06017,0.819113,NGC5290,40.2,0.570783,Possible compact galaxies,85.9279636043471,-12.275580265422349,22.597347,21.306726,20.575056,20.74555,20.231384,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017627772813720
16046,587729158434848919,206.78268761,4.13219567,1.1810149999999986,1.8278199999999991,3.2837180000000004,1.4558980000000012,0.7972140000000003,0.3950989026198983,0.045304,0.737243,NGC5297,38.1,0.920211,Possible compact galaxies,239.24275664950125,-15.594426878378094,19.935232,18.107412,16.926397,17.310198,16.651514,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158434848919
16061,587729158434914409,206.95033221,4.11250389,0.8945660000000011,1.1371719999999996,2.233502999999999,1.0963309999999993,0.5814230000000009,0.4163963700348914,0.090888,0.536028,NGC5297,38.1,0.712872,Possible compact galaxies,201.07044854448424,-13.896592878378094,20.726627,19.589455,18.694889,19.008032,18.493124,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158434914409
16116,588017979437482214,207.29491773,38.42000082,0.889799,1.611577999999998,2.735690999999999,1.1241130000000013,0.5725460000000027,0.4336195105977242,0.061232,0.74502,NGC5301,26.4,0.478425,Possible compact galaxies,109.47032315509162,-12.234938634349156,22.057205,20.445627,19.555828,19.873081,19.321514,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017979437482214
16125,588017979437285509,206.73358677,38.47063321,0.8875139999999995,1.2238809999999987,2.2599519999999984,1.0360709999999997,0.5489060000000023,0.402228319392968,0.085394,0.730487,NGC5301,26.4,0.839361,Possible compact galaxies,179.47913885624558,-14.850113634349157,19.030693,17.806812,16.919298,17.257906,16.770741,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017979437285509
16141,587736584961917864,207.37676375,39.87283918,0.8789850000000001,1.5578210000000006,2.7040119999999987,1.1461909999999982,0.5805089999999993,0.3521561147878645,0.052497,0.911876,NGC5303,25.3,0.742686,Possible compact galaxies,123.13125989678102,-11.998937605879089,22.154995,20.597174,19.718189,20.016665,19.450983,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736584961917864
16156,588017948285797051,207.63284524,40.06631899,0.9038959999999996,1.4054870000000008,2.4336200000000012,1.0281330000000004,0.6439230000000009,0.4372128800952495,0.049954,0.721333,NGC5311,41.8,0.953458,Possible compact galaxies,112.5765223515986,-12.608128408875178,22.547163,21.141676,20.23778,20.497753,20.113543,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017948285797051
16160,588017949896278538,207.64514159,41.3196217,0.8602729999999994,2.069451000000001,3.2667639999999984,1.1973129999999976,0.3849979999999995,0.3366125537616022,0.082756,0.615589,NGC5313,39.7,0.564486,Possible compact galaxies,233.29735023555,-12.049122533815574,23.399279,21.329828,20.469555,20.94483,20.132515,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017949896278538
16161,587736586572530025,207.64731413,41.19565775,0.7248809999999999,1.2406189999999988,2.2620179999999976,1.0213989999999988,0.48460199999999887,0.3853480829258809,0.046592,0.512452,NGC5313,39.7,0.658696,Possible compact galaxies,396.16534335203744,-13.118761533815572,21.600412,20.359793,19.634912,19.875191,19.338394,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736586572530025
16162,587736586572530252,207.7817254,41.2735229,1.085917000000002,2.083445000000001,3.510201000000002,1.426756000000001,0.6289960000000008,0.3935048675913547,0.079032,0.899862,NGC5313,39.7,0.422845,Possible compact galaxies,197.1505695337789,-12.418751533815572,23.287642,21.204197,20.11828,20.575201,19.777441,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736586572530252
16196,588848898851209291,207.98896446,-0.93160004,0.9084310000000002,1.3609200000000001,2.4280320000000017,1.0671120000000016,0.5303620000000002,0.389071500090036,0.076073,0.555368,NGC5326,39.4,0.466671,Possible compact galaxies,383.6754130791037,-14.583818109127863,20.284945,18.924025,18.015594,18.393663,17.856913,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848898851209291
16218,588017947749187832,208.25303569,39.54682815,1.360644999999998,2.265245,3.8975079999999984,1.6322629999999982,0.9383389999999991,0.45061357136082,0.099033,0.707381,NGC5336,37.1,0.820008,Possible compact galaxies,194.55683392482436,-14.241400548075234,21.809053,19.543808,18.183163,18.605469,17.911545,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017947749187832
16234,587739407864365592,208.30459123,33.35933273,0.9876329999999989,2.156096999999999,3.3260109999999976,1.1699139999999986,0.5848520000000015,0.3511919607263569,0.074704,1.0,NGC5346,39.4,0.573156,Possible compact galaxies,344.33471949119684,-12.296729109127869,23.421701,21.265604,20.277971,20.680752,20.09569,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739407864365592
16238,587739304762343785,208.20376349,33.45020238,1.1887459999999983,1.8326640000000012,3.042078,1.2094139999999989,0.6189919999999987,0.4076081822070428,0.08219,1.0,NGC5346,39.4,0.684999,Possible compact galaxies,143.75946793597723,-12.234517109127864,23.19462,21.361956,20.17321,20.742964,20.152542,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739304762343785
16251,587739382057533895,208.5805885,33.5276995,1.2895700000000012,2.0482370000000003,3.517990000000001,1.4697530000000008,0.6862759999999994,0.368807169601735,0.082455,1.0,NGC5346,39.4,0.811533,Possible compact galaxies,79.45621600791489,-12.252685109127864,23.459309,21.411072,20.121502,20.724796,19.941319,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739382057533895
16264,587739408401301547,208.50911616,33.59738507,0.8557780000000008,1.4232499999999995,2.490777999999999,1.0675279999999994,0.5664689999999979,0.3396679736707785,0.047738,0.995547,NGC5346,39.4,0.974071,Possible compact galaxies,309.60031470854744,-15.951884109127864,19.015316,17.592066,16.736288,17.025597,16.524538,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739408401301547
16270,587729160046183033,208.62029723,5.41482872,1.131295999999999,2.170973,3.6411510000000007,1.4701780000000007,0.7419429999999991,0.349953750626845,0.070465,0.704678,NGC5350,36.8,0.81748,Possible compact galaxies,221.82041490263435,-12.97078709336759,22.771368,20.600395,19.469099,19.858452,19.130217,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160046183033
16306,587729160046313638,208.89887491,5.3153616,0.9688759999999981,1.4566530000000029,2.649502000000002,1.192848999999999,0.6140919999999994,0.4326666884851669,0.064809,0.565229,NGC5350,36.8,0.762248,Possible compact galaxies,395.4035152857227,-15.353132093367591,19.546852,18.090199,17.121323,17.476107,16.89735,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160046313638
16310,588010879845269967,208.47408665,5.20085984,1.2233009999999993,2.1168210000000016,3.5102960000000003,1.3934749999999987,0.8076379999999972,0.4268937729397919,0.09059,0.679748,NGC5350,36.8,0.836018,Possible compact galaxies,350.2488732796596,-13.690603093367589,22.063095,19.946274,18.722973,19.138636,18.552799,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879845269967
16313,588010879845400826,208.78156064,5.1791074,0.9324210000000015,1.1755119999999977,2.284438999999999,1.1089270000000013,0.5563150000000014,0.4243543185187443,0.092841,0.523365,NGC5350,36.8,0.766247,Possible compact galaxies,168.16671925140062,-13.23923909336759,21.321827,20.146315,19.213894,19.59,19.037388,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879845400826
16328,587729160046379129,209.00142962,5.4052247,0.8150499999999994,1.3063810000000018,2.3984699999999997,1.0920889999999979,0.5268060000000006,0.3950046057703145,0.051666,0.678312,NGC5350,36.8,0.793457,Possible compact galaxies,305.6434845850096,-14.360739093367592,20.301687,18.995306,18.180256,18.4685,17.903217,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160046379129
16331,588010879845335229,208.70509395,5.14955081,1.2521360000000001,1.810853999999999,3.3243030000000005,1.5134490000000014,0.7680089999999993,0.380022788642729,0.078732,0.881525,NGC5350,36.8,0.812886,Possible compact galaxies,176.77581043951497,-14.576908093367589,20.831194,19.02034,17.768204,18.252331,17.506891,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879845335229
16337,588010880382206211,208.61445261,5.4268961,1.106821,1.7095950000000002,3.002687999999999,1.293092999999999,0.7426969999999997,0.4509756413073162,0.061462,0.538817,NGC5350,36.8,0.887639,Possible compact galaxies,98.71937941911236,-13.06590509336759,22.215626,20.506031,19.39921,19.763334,19.212938,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880382206211
16338,588010880382206213,208.62324029,5.51090107,1.1807020000000001,2.110879999999998,3.620424,1.5095440000000018,0.7844090000000001,0.4269799115316142,0.073238,0.623305,NGC5350,36.8,0.910565,Possible compact galaxies,136.58192810468648,-13.32560609336759,22.398922,20.288042,19.10734,19.503633,18.778498,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880382206213
16393,588010879308529972,208.85941926,4.734776,0.7441569999999977,1.182114000000002,2.2147770000000016,1.0326629999999994,0.49689799999999806,0.3498226696708871,0.045789,0.526342,NGC5363,19.3,0.912879,Possible compact galaxies,348.37382267908606,-13.120386545038867,19.986412,18.804298,18.060141,18.3074,17.771635,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879308529972
16409,587736586036052167,208.71659984,40.56037185,0.8150249999999986,1.3226629999999986,2.6085819999999984,1.2859189999999998,0.49957799999999963,0.293146447120025,0.068133,1.0,NGC5364,18.3,0.306727,Possible compact galaxies,112.8382617639486,-11.098775448652148,22.035721,20.713058,19.898033,20.21348,19.427139,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736586036052167
16422,587733425479942408,208.68398138,58.87730492,0.7337169999999986,1.1784970000000001,2.2595959999999984,1.0810989999999983,0.5844179999999994,0.5096869189340713,0.056622,0.507108,NGC5371,31.4,0.531002,Possible compact galaxies,139.23056570951343,-12.372401240366075,21.875162,20.696665,19.962948,20.112247,19.615566,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733425479942408
16439,587733605327700625,208.42715379,58.6049383,1.1498639999999973,1.8214440000000032,3.2330460000000016,1.4116019999999985,0.8072949999999999,0.4629240459063542,0.072121,0.609258,NGC5371,31.4,0.877201,Possible compact galaxies,93.16061153580776,-12.16554524036608,22.947842,21.126398,19.976534,20.319103,19.714796,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605327700625
16440,587733605327700629,208.44728744,58.62609124,0.923964999999999,1.7172930000000015,2.825163,1.1078699999999984,0.616619,0.3607569101079382,0.06497,0.805265,NGC5371,31.4,0.923171,Possible compact galaxies,188.8799993915076,-12.755112240366078,22.063448,20.346155,19.42219,19.729536,19.238285,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605327700629
16446,587733424943136817,208.70667382,58.38796018,0.9159089999999992,1.2571660000000016,2.3706400000000016,1.113474,0.5325049999999969,0.4092861474465799,0.078782,0.582317,NGC5371,31.4,0.50823,Possible compact galaxies,387.12855188514976,-15.732006240366076,18.542313,17.285147,16.369238,16.752642,16.171673,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733424943136817
16455,587733425480007985,208.95448119,58.77972077,0.8296910000000004,1.2613979999999998,2.278376999999999,1.0169789999999992,0.5566619999999993,0.5077644763636191,0.041586,0.769333,NGC5371,31.4,0.64111,Possible compact galaxies,135.22233799577157,-12.677031240366077,21.625677,20.364279,19.534588,19.807617,19.3473,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733425480007985
16469,587733605327831290,208.81226468,58.59010347,1.1826109999999979,2.092651,3.613039999999998,1.520388999999998,0.8215240000000001,0.3946652737077148,0.076698,0.917819,NGC5371,31.4,0.808946,Possible compact galaxies,105.2182282493212,-12.828551240366078,22.570272,20.477621,19.29501,19.656097,18.957232,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605327831290
16479,587739607562977391,209.39710911,29.01772131,1.2129939999999984,1.9066329999999994,3.4269089999999984,1.520275999999999,0.8156590000000001,0.3869427832944128,0.045025,0.876528,NGC5372,29.2,0.765334,Possible compact galaxies,231.9830529362349,-16.084826257242096,18.96438,17.057747,15.844753,16.242088,15.537471,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739607562977391
16498,588017604155212006,209.0834882,41.75788351,1.2593500000000013,1.998615000000001,3.4883270000000017,1.4897120000000008,0.817698,0.4278193406912914,0.081344,1.0,NGC5377,31.0,0.973712,Possible compact galaxies,184.9589500707033,-13.767155469171364,21.505966,19.507351,18.248001,18.689653,18.017639,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017604155212006
16522,588017710975484501,210.50964652,48.45767086,0.8365100000000005,1.5143890000000013,2.5271870000000014,1.012798,0.5052470000000007,0.3764680841262217,0.064261,0.934331,NGC5389,30.9,0.679494,Possible compact galaxies,88.91373242570543,-12.04545739712417,22.423971,20.909582,20.073072,20.404335,19.896784,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017710975484501
16537,587735697523671044,210.56828436,55.87431841,0.9659730000000017,1.8403089999999978,2.862468,1.022159000000002,0.6704730000000012,0.2463819236939482,0.050539,1.0,NGC5425,33.8,0.977977,Possible compact galaxies,12.790476708079414,-14.274529501388276,20.880836,19.040527,18.074554,18.370054,18.018368,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735697523671044
16553,587735667452674209,210.59062126,56.0184781,1.272400000000001,1.9586049999999986,3.6236379999999997,1.665033000000001,0.8809159999999991,0.4323579931591761,0.075684,0.653925,NGC5425,33.8,0.92887,Possible compact galaxies,142.46520071442708,-13.992918501388274,21.491186,19.532581,18.260181,18.651665,17.867548,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735667452674209
16572,588017712049226208,210.83071851,49.22375416,1.1186449999999972,1.8288650000000004,3.153551,1.3246859999999998,0.6939949999999975,0.4319163992322644,0.081066,0.502709,NGC5443,30.3,0.573745,Possible compact galaxies,160.8718798552388,-12.192198142511522,22.737875,20.90901,19.790365,20.215015,19.584324,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017712049226208
16586,588018055648641706,210.88830817,49.375561,0.8133680000000005,1.3589139999999986,2.4544299999999986,1.095516,0.5717680000000023,0.4399373936128239,0.055944,0.502695,NGC5443,30.3,0.940009,Possible compact galaxies,175.33309728084598,-12.277258142511524,22.060637,20.701723,19.888355,20.129955,19.606207,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055648641706
16587,588018055648706993,210.95432481,49.30096944,1.0859470000000009,1.8847790000000018,3.1878780000000013,1.3030989999999996,0.7265219999999992,0.3872398358991171,0.071505,0.696021,NGC5443,30.3,0.53174,Possible compact galaxies,107.7641598079217,-11.904548142511524,23.113966,21.229187,20.14324,20.502665,19.926088,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055648706993
16613,587735696986931282,210.85238789,55.15989108,1.0103259999999992,2.359211000000002,3.8798330000000014,1.5206219999999995,0.8533589999999975,0.3138031718286895,0.07575,1.0,NGC5448,34.8,0.911018,Possible compact galaxies,380.1665472007969,-15.7886782197329,20.131788,17.772577,16.762251,16.919218,16.251955,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735696986931282
16686,587742013295231865,212.54772584,19.62189157,0.945368000000002,2.055858999999998,3.2815590000000014,1.2257000000000033,0.7702070000000028,0.4263938320136239,0.06085,0.511773,NGC5480,31.0,0.860985,Possible compact galaxies,337.953896610146,-13.106337469171365,22.176537,20.120678,19.17531,19.350471,18.894978,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742013295231865
16707,587729774758658263,212.60493269,-1.28889538,0.9099130000000031,1.2837479999999992,2.4085140000000003,1.124766000000001,0.5549530000000011,0.4247774783918338,0.071567,0.63743,NGC5492,35.3,0.973526,Possible compact galaxies,151.22252073962372,-14.285416526939107,20.292158,19.00841,18.098497,18.453457,17.883644,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729774758658263
16735,587739811560620210,213.94188548,25.3070015,1.203196000000002,1.8539289999999973,3.307703,1.4537740000000028,0.8322070000000004,0.4694642059497543,0.076426,0.555065,NGC5520,31.2,0.909235,Possible compact galaxies,74.59698950567142,-13.643921970092212,21.512987,19.659058,18.455862,18.826851,18.205284,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739811560620210
16783,587733605865750639,213.41456652,58.02587562,1.0990579999999994,1.8178540000000005,3.188366000000002,1.3705120000000015,0.7444419999999994,0.428110400613509,0.054803,0.694979,NGC5523,18.9,0.95012,Possible compact galaxies,86.12935270612694,-11.26956002086622,22.675045,20.857191,19.758133,20.112749,19.486679,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733605865750639
16794,587729158438453382,215.09352446,3.85691981,0.9470539999999978,1.8606569999999998,2.919362999999997,1.0587059999999973,0.6286659999999991,0.4374617951732136,0.049461,0.907516,NGC5526,33.0,0.572428,Possible compact galaxies,182.4458782716538,-12.659355699389437,22.422537,20.56188,19.614826,19.933214,19.503174,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158438453382
16801,587726100410597417,215.60606888,3.56274985,1.214886,2.1382440000000003,3.6858000000000004,1.5475560000000002,0.9529020000000017,0.4849339454415914,0.085463,1.0,NGC5566,24.8,0.974238,Possible compact galaxies,293.2475757766432,-13.81367940413108,21.249725,19.111481,17.896595,18.158579,17.563925,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726100410597417
16809,587722982292521124,215.63918175,-0.63160692,1.2398190000000007,1.861781999999998,3.3591820000000006,1.4974000000000025,0.732287000000003,0.3643317224542122,0.070866,1.0,NGC5577,24.5,0.86511,Possible compact galaxies,252.37417108199867,-14.314683421822664,20.225216,18.363434,17.123615,17.631147,16.866034,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982292521124
16817,587722982292587065,215.71877986,-0.64165324,0.8492029999999993,2.1709460000000007,3.233903999999999,1.0629579999999983,0.48720699999999795,0.4480126950411539,0.060079,0.637937,NGC5577,24.5,0.823453,Possible compact galaxies,145.43029955007546,-12.60578042182266,21.998203,19.827257,18.978054,19.34005,18.764299,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982292587065
16866,587742610264424569,216.06229542,14.61382803,0.8361780000000003,1.3408909999999992,2.4384689999999978,1.0975779999999986,0.5390219999999992,0.4156166984553523,0.051972,0.611862,NGC5587,35.4,0.384828,Possible compact galaxies,265.4223560909286,-13.53354831012894,21.091381,19.75049,18.914312,19.211468,18.652912,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742610264424569
16888,588017605768315606,216.87634567,41.20692581,0.9777559999999994,1.6432059999999993,2.9423540000000017,1.2991480000000024,0.5206010000000028,0.5019520589747595,0.057043,0.608909,NGC5604,40.1,0.230436,Possible compact galaxies,429.2938973008432,-12.224177863100907,22.955351,21.312145,20.334389,20.791544,20.012997,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017605768315606
16891,588017605768315529,216.82292126,41.19153947,0.9462769999999985,1.5497380000000014,3.031064999999998,1.4813269999999967,0.6756849999999979,0.5083226545464434,0.059007,0.696466,NGC5604,40.1,0.67162,Possible compact galaxies,272.60282390312886,-12.185280863100909,23.055864,21.506126,20.559849,20.830441,20.024799,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017605768315529
16922,587732484369810030,217.13701024,46.09113,0.8785870000000031,1.6964799999999975,3.132476999999998,1.4359970000000004,0.5504030000000029,0.3368920232290053,0.06816,1.0,NGC5630,41.3,0.815628,Possible compact galaxies,109.40861124396338,-12.442762258282006,22.883871,21.187391,20.308804,20.636988,19.751394,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732484369810030
16930,587730023864336608,217.44309192,7.3589109,1.102566000000003,1.9951149999999984,3.342935999999998,1.3478209999999997,0.7493380000000016,0.3992313985632935,0.068095,0.775542,NGC5633,37.2,0.774389,Possible compact galaxies,188.636191330408,-14.04535069940949,21.551817,19.556702,18.454136,18.807364,18.208881,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864336608
