,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link,spec_z
211,1237661815485694134,190.553399204251,11.2300644212973,1.191559999999999,1.4075699999999998,2.89358,1.4860100000000003,0.7870400000000011,2.122720000000001,2.4237199999999994,5.985720000000001,8.12972,0.5118567860628508,0.118067,0.06623308,NGC4621,15.35,0.647064,Possible contaminants,338.0382951295188,-13.940851899066029,19.1843,17.77673,16.58517,16.98969,16.29072,14.168,13.867,10.305,8.161,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694134,0.1168492
212,1237661815485563063,190.276256565134,11.1911131025194,1.1075399999999966,1.3412700000000015,2.7189699999999988,1.3776999999999973,0.665029999999998,2.058910000000001,2.3289100000000005,6.056910000000002,8.48591,0.4371055716865164,0.085585,0.0,NGC4621,15.35,0.2253429,Possible contaminants,322.39554948766795,-14.027961899066028,18.90888,17.56761,16.46007,16.90258,16.18991,14.131,13.861,10.133,7.704,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485563063,0.06370396
213,1237661815485694057,190.585691704491,11.3880381979483,1.3755500000000005,1.5309899999999992,3.2086599999999983,1.677669999999999,0.9734200000000008,2.5027600000000003,2.8137600000000003,5.9767600000000005,8.02876,0.41908977872649295,0.164494,1.0,NGC4621,15.35,0.6374072,Possible contaminants,164.14450271967627,-13.23653189906603,20.19842,18.66743,17.29188,17.69401,16.98976,14.487,14.176,11.013,8.961,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694057,0.2514758
214,1237658628623171804,190.668607269621,11.4755313722636,0.9857600000000026,1.9295799999999979,3.080259999999999,1.1506800000000013,0.6245399999999997,2.13744,2.4534400000000005,5.96644,8.353439999999999,0.480032319877648,0.070073,0.0,NGC4621,15.35,0.4933595,Possible contaminants,291.64752045937956,-13.936961899066027,19.5477,17.61812,16.63236,16.99358,16.46744,14.33,14.014,10.501,8.114,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658628623171804,0.09638405
215,1237661816022630599,190.73377625801,11.6207092650763,1.0550400000000018,1.3572999999999986,2.649609999999999,1.2923100000000005,0.6869200000000006,2.0261700000000005,2.285170000000001,5.626170000000002,8.178170000000001,0.5390589819653583,0.09548,0.1093311,NGC4621,15.35,0.9630511,Possible contaminants,307.45842272166396,-13.655981899066028,19.31878,17.96148,16.90644,17.27456,16.66917,14.643,14.384,11.043,8.491,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022630599,0.1184203
216,1237661815485562947,190.315555367971,11.3872402227306,1.1863899999999994,1.753639999999999,3.264289999999999,1.51065,0.7915299999999998,1.4779800000000005,1.35698,1.8189799999999998,4.18998,0.37421540018355964,0.021257,0.5694867,NGC4621,15.35,0.9222613,Possible contaminants,591.9733898499019,-17.633441899066028,15.84227,14.08863,12.90224,13.2971,12.57798,11.1,11.221,10.759,8.388,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485562947,0.001858553
217,1237661815485694008,190.489183622902,11.3823069905596,1.364090000000001,1.7436800000000012,3.443809999999999,1.700129999999998,0.9724699999999977,2.175460000000001,2.371460000000001,3.736460000000001,7.5464600000000015,0.3295036218505905,0.121501,1.0,NGC4621,15.35,0.9263876,Possible contaminants,123.30125222396259,-13.733421899066027,19.91327,18.16959,16.8055,17.19712,16.46946,14.294,14.098,12.733,8.923,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661815485694008,0.09595956
218,1237658629159714845,189.971215293186,11.7669246416155,1.303700000000001,1.9873099999999972,3.6155099999999987,1.6282000000000014,0.8803100000000015,2.18318,2.108180000000001,2.9691799999999997,6.085179999999999,0.3424207628618608,0.054137,1.0,NGC4621,15.35,0.6933644,Possible contaminants,167.24598479817308,-15.201471899066028,18.59669,16.60938,15.30568,15.72907,14.98118,12.798,12.873,12.012,8.896,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159714845,0.04463039
219,1237658629159780454,190.101309873459,11.7720044394976,1.3314299999999992,1.823080000000001,3.4681200000000008,1.6450399999999998,0.9197099999999985,1.9353200000000008,2.02332,3.534320000000001,6.297320000000001,0.33459011642070996,0.082785,0.9633604,NGC4621,15.35,0.5081739,Possible contaminants,319.4027709891923,-14.893891899066027,18.77944,16.95636,15.62493,16.03665,15.31132,13.376,13.288,11.777,9.014,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159780454,0.07387435
220,1237658629159780478,190.180431541121,11.8681227759346,0.8603400000000008,1.25225,2.31869,1.06644,0.5406200000000005,2.175089999999999,2.4500899999999994,5.80509,8.836089999999999,0.43855771297021645,0.074951,0.1179178,NGC4621,15.35,0.4129071,Possible contaminants,202.62374339229746,-13.11463189906603,19.60878,18.35653,17.49619,17.81591,17.29009,15.115,14.84,11.485,8.454,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658629159780478,0.07329527
221,1237661949183066318,190.266199379775,11.9468441669301,1.2680399999999992,1.866220000000002,3.42737,1.5611499999999978,0.865829999999999,2.158660000000001,2.165660000000001,2.7016600000000004,6.578660000000001,0.33430522049901523,0.06012,1.0,NGC4621,15.35,0.7265691,Possible contaminants,156.41691855735166,-15.056561899066029,18.60603,16.73981,15.47177,15.87398,15.17866,13.02,13.013,12.477,8.6,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066318,0.04517565
222,1237661816022499458,190.480562049374,11.6677208469944,1.173639999999999,2.1791300000000007,3.7080699999999993,1.5289399999999986,0.8057300000000005,2.4378899999999994,2.5148899999999994,4.095890000000001,7.3448899999999995,0.16572690056266579,0.083907,0.8899195,NGC4621,15.35,0.9995907,Known galaxies,30.812249961455073,-13.75144189906603,20.16396,17.98483,16.81119,17.1791,16.45589,14.018,13.941,12.36,9.111,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022499458,0.002369239
223,1237661949183131854,190.452337836274,11.9335379333469,1.0334000000000003,1.2861000000000011,2.559980000000003,1.273880000000002,0.677780000000002,2.040729999999998,2.2727299999999993,5.868729999999999,7.437729999999998,0.4223958688343004,0.090195,0.6097967,NGC4621,15.35,0.8782803,Possible contaminants,188.78508707530273,-14.23371189906603,18.66071,17.37461,16.34121,16.69683,16.10073,14.06,13.828,10.232,8.663,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183131854,0.09569588
224,1237661816022630620,190.793643717662,11.7920576577652,1.0435900000000018,1.4561299999999981,2.741039999999998,1.28491,0.6881500000000003,2.1006,2.1906,5.101600000000001,7.8016000000000005,0.47060921743769707,0.089888,0.04497597,NGC4621,15.35,0.8203791,Possible contaminants,167.18987544067622,-13.375181899066028,19.69964,18.24351,17.19992,17.55536,16.9586,14.858,14.768,11.857,9.157,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816022630620,0.07316785
225,1237661816559436002,190.546585894744,12.0235515173902,1.2964099999999998,1.8265299999999982,3.437689999999998,1.61116,0.875490000000001,2.12674,2.16474,2.4337400000000002,6.755740000000001,0.3332223832930793,0.060556,0.9614146,NGC4621,15.35,0.5602612,Possible contaminants,213.8666020522484,-15.39613189906603,18.23643,16.4099,15.11349,15.53441,14.79874,12.672,12.634,12.365,8.043,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559436002,0.07350591
226,1237661949183262829,190.691353121744,12.0043938658971,1.3773599999999995,1.3106399999999994,3.005469999999999,1.6948299999999996,0.9532500000000006,2.2963000000000005,2.7022999999999993,4.7203,7.613300000000001,0.3718487121545785,0.179756,0.860962,NGC4621,15.35,0.6880831,Possible contaminants,208.31924235757683,-13.51066189906603,19.68377,18.37313,16.99577,17.41988,16.6783,14.382,13.976,11.958,9.065,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183262829,0.1788446
227,1237661816559435999,190.544176078081,12.089388957217,1.14546,1.449379999999998,2.856300000000001,1.406920000000003,0.7510100000000008,2.443299999999999,2.786299999999999,6.064299999999999,8.315299999999999,0.40778539437892103,0.106402,0.06772789,NGC4621,15.35,0.4902917,Possible contaminants,154.1552521198167,-13.170331899066028,19.9606,18.51122,17.36576,17.76021,17.1043,14.661,14.318,11.04,8.789,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559435999,0.09558218
228,1237661949183262915,190.646769550389,11.9766907368537,1.0281599999999997,0.9774899999999995,2.2034999999999982,1.2260099999999987,0.6993100000000005,1.98447,2.5044699999999995,6.05147,8.02247,0.5101367881343214,0.189573,0.02862253,NGC4621,15.35,0.7869285,Possible contaminants,246.80618334901231,-13.17937189906603,19.42797,18.45048,17.42232,17.75117,17.22447,15.24,14.72,11.173,9.202,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183262915,0.1784357
229,1237661816559370297,190.352366947653,12.1758104944513,1.4585600000000003,2.0104999999999986,3.8329299999999993,1.8224300000000007,1.0026499999999992,1.8747399999999992,1.8887399999999985,2.61074,5.380739999999999,0.30136969903479116,0.082919,1.0,NGC4621,15.35,0.6935815,Possible contaminants,542.5277721199968,-16.409021899066026,17.53467,15.52417,14.06561,14.52152,13.70174,11.827,11.813,11.091,8.321,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559370297,0.07315892
230,1237661816559304814,190.312320078642,12.1575245515383,1.2927899999999983,1.681000000000001,3.28848,1.607479999999999,0.8645899999999997,1.9942200000000003,2.067219999999999,4.753220000000001,6.79322,0.378148909623798,0.09064,0.8198843,NGC4621,15.35,0.734387,Possible contaminants,287.6882869602791,-14.62843189906603,18.8477,17.1667,15.87391,16.30211,15.55922,13.565,13.492,10.806,8.766,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559304814,0.07073595
231,1237661816559370336,190.393838920507,12.1006220069413,1.3009400000000007,1.7409199999999991,3.3640399999999993,1.6231200000000001,0.8637599999999992,2.253549999999999,2.2985499999999988,5.003549999999999,7.310549999999999,0.41467169675457227,0.082488,0.8573019,NGC4621,15.35,0.6510942,Possible contaminants,165.30387197856666,-14.197631899066028,19.33759,17.59667,16.29573,16.73291,15.97355,13.72,13.675,10.97,8.663,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559370336,0.07353317
232,1237661816559304853,190.346551721318,12.1646692630839,1.4134400000000014,2.244109999999999,3.976700000000001,1.7325900000000019,0.9582000000000015,2.196509999999998,2.387509999999999,4.463509999999999,7.871509999999999,0.39625257918694573,0.106074,0.9638383,NGC4621,15.35,0.9362141,Possible contaminants,150.05106529657866,-13.58264189906603,20.55021,18.3061,16.89266,17.3479,16.57351,14.377,14.186,12.11,8.702,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661816559304853,0.07418311
233,1237661949183066280,190.171539367126,11.979050547771,1.2956399999999988,1.6831299999999985,3.2921699999999987,1.6090400000000002,0.8712000000000018,2.2250099999999993,2.3290100000000002,4.526009999999999,6.905010000000001,0.30366512606037643,0.095566,1.0,NGC4621,15.35,0.7907549,Possible contaminants,160.8350942344388,-14.30569189906603,19.17918,17.49605,16.20041,16.62485,15.88701,13.662,13.558,11.361,8.982,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066280,0.08507311
234,1237661949183000705,190.147051428328,12.0158542656436,1.39227,1.9934499999999993,3.7303700000000006,1.7369200000000014,0.9480700000000013,2.0350400000000004,2.1150400000000005,3.6210400000000007,6.960040000000001,0.39159640449408417,0.085646,1.0,NGC4621,15.35,0.9706022,Possible contaminants,199.2729770427262,-14.093651899066028,19.77841,17.78496,16.39269,16.83689,16.04804,14.013,13.933,12.427,9.088,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183000705,0.0855268
235,1237661949183000679,190.070230923653,11.9990675323028,0.880980000000001,1.2066999999999979,2.323830000000001,1.117130000000003,0.569270000000003,1.8457199999999983,2.001719999999999,5.262719999999998,7.498719999999999,0.48523370115566056,0.050969,0.0,NGC4621,15.35,0.6254827,Possible contaminants,316.23857621090525,-14.14596189906603,18.56055,17.35385,16.47287,16.78458,16.23672,14.391,14.235,10.974,8.738,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183000679,0.05449112
236,1237661949183066116,190.161367770801,11.9765259391959,0.7679800000000014,1.885939999999998,2.7256199999999993,0.8396800000000013,0.45860000000000056,1.6041500000000006,2.02215,5.01815,7.77915,0.5045833734264858,0.05469,0.0,NGC4621,15.35,0.6215563,Possible contaminants,366.26370501372674,-14.024311899066028,19.25077,17.36483,16.59685,16.90623,16.52515,14.921,14.503,11.507,8.746,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661949183066116,0.0
