,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
321,1237662195607142570,206.077969424597,41.3908284756708,1.2551299999999994,1.8545499999999997,3.425559999999999,1.5710099999999994,0.8596799999999991,1.9782600000000008,1.98526,3.016260000000001,4.715260000000001,0.2979054360549176,0.05187,1.0,NGC5289,39.6,0.8144313,Contaminant,699.9381689334235,-17.86888592962756,17.83382,15.97927,14.72414,15.11959,14.40826,12.43,12.423,11.392,9.693,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662195607142570
322,1237655126630400087,208.620345322837,5.44338371235255,1.25385,1.9574499999999997,3.5283599999999993,1.5709099999999996,0.8656299999999995,1.9886199999999992,1.91962,2.5666200000000003,4.93662,0.302623530618525,0.04482,1.0,NGC5356,23.7,0.8220242,Contaminant,505.18200606249496,-17.08784173005052,17.60898,15.65153,14.39768,14.7859,14.08062,12.092,12.161,11.514,9.144,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655126630400087
323,1237655126630596712,209.198109501372,5.52629764474329,1.2462400000000002,1.8790300000000002,3.3985000000000003,1.51947,0.8302200000000006,2.03717,1.9131699999999991,2.468169999999999,4.500169999999999,0.3095538315194055,0.035392,1.0,NGC5363,19.3,0.8581518,Contaminant,309.4067110195558,-16.87436654503887,17.26267,15.38364,14.1374,14.55342,13.86417,11.827,11.951,11.396,9.364,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655126630596712
324,1237655125556854948,209.090587534354,4.60169357953676,1.2067200000000007,1.8792199999999983,3.412049999999999,1.5328300000000006,0.8145600000000002,1.8132900000000003,1.7182899999999997,2.21829,4.96129,0.3367055867689493,0.032342,0.8471555,NGC5364,18.3,0.6812912,Contaminant,546.1058253662056,-16.75469544865215,17.25134,15.37212,14.1654,14.55756,13.83929,12.026,12.121,11.621,8.878,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655125556854948
325,1237661418212294705,212.506606519719,54.8817208418115,1.33826,2.045650000000002,3.697630000000002,1.65198,0.8855599999999999,1.7379800000000003,1.6849799999999997,2.22298,3.59398,0.3036587013209079,0.020744,0.9903844,NGC5457,7.2,0.7638867,Contaminant,336.91184331900774,-16.037262482156343,16.18061,14.13496,12.7967,13.2494,12.48298,10.745,10.798,10.26,8.889,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661418212294705
326,1237661385993158749,208.972997440436,54.0932178818987,1.0936999999999983,1.3824600000000018,2.69735,1.3148899999999983,0.7208299999999994,1.8533500000000007,2.1453500000000005,5.835350000000002,8.01035,0.4006027487361049,0.10388,0.5451797,NGC5457,7.2,0.8421083,Contaminant,138.1765237408792,-12.46825248215634,18.9217,17.53924,16.44554,16.81841,16.22435,14.371,14.079,10.389,8.214,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661385993158749
327,1237662262170419248,217.429502708226,7.25359049830746,1.34347,2.0237300000000005,3.705910000000001,1.6821800000000007,0.9142600000000005,1.9836199999999984,1.93662,2.43262,4.03862,0.2937932803630085,0.048692,1.0,NGC5645,23.1,0.6321009,Contaminant,650.8329900893588,-17.718519899460723,17.03753,15.0138,13.67033,14.09954,13.33162,11.348,11.395,10.899,9.293,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662262170419248
328,1237662263244423191,218.044245923075,8.18939875527567,1.3106200000000001,1.8982800000000015,3.530680000000002,1.6324000000000005,0.8694199999999999,2.0222599999999997,1.98926,2.817259999999999,4.779259999999999,0.3402790833198621,0.0502,1.0,NGC5665,34.1,0.8132048,Contaminant,640.8633697871123,-17.548531894962487,17.88294,15.98466,14.67404,15.11524,14.35226,12.33,12.363,11.535,9.573,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662263244423191
329,1237655743484330046,230.283139014687,5.05812882057508,1.2321100000000005,1.776069999999999,3.3280299999999983,1.5519599999999993,0.8343399999999992,1.93253,1.9315300000000004,2.4985300000000006,5.30153,0.2969311193972422,0.03641,1.0,NGC5921,23.9,0.9163811,Contaminant,406.883673598978,-16.75583950474069,17.74656,15.97049,14.73838,15.13615,14.41853,12.486,12.487,11.92,9.117,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237655743484330046
330,1237672025175097491,338.966122028971,33.9449306788532,1.3802200000000013,2.073059999999998,3.7861199999999986,1.7130600000000005,0.8548000000000009,1.9967000000000008,1.9346999999999996,2.3996999999999997,4.136699999999999,0.3355869912164305,0.017185,0.8946295,NGC7331,12.8,0.7629882,Contaminant,306.04866539350826,-16.712089848239344,16.75182,14.67876,13.29854,13.82396,12.9657,10.969,11.031,10.566,8.829,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237672025175097491
331,1237667431713996816,163.485078058565,26.9089793589532,1.13781,1.7890900000000016,3.2331200000000013,1.4440299999999997,0.7475500000000004,1.6784999999999997,1.6024999999999991,2.186500000000001,4.583499999999999,0.301524860721108,0.035804,1.0,UGC06023,23.3,0.8615111,Contaminant,535.0938446948641,-17.221799605130094,17.15162,15.36253,14.22472,14.61498,13.9185,12.24,12.316,11.732,9.335,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667431713996816
332,1237664672719765598,206.092657737389,35.2593550276652,1.2017099999999985,1.799750000000003,3.3303100000000008,1.5305599999999977,0.8341699999999985,1.9516400000000007,1.95664,2.63964,5.240640000000001,0.2882769271092112,0.050247,1.0,UGC08693,38.2,0.9320765,Contaminant,609.6508303474589,-17.68428681455854,17.85995,16.0602,14.85849,15.22603,14.52964,12.578,12.573,11.89,9.289,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664672719765598
